,index,year,وجه نقد,حساب دریافتنی,سرمایه گذاری کوتاه مدت,موجودی کالا,دارایی جاری,سرمایه گذاری بلند مدت,دارایی ثابت,دارایی نامشهود,دارایی,حساب پرداختنی,بدهی جاری,بدهی,سرمایه,سود انباشته,حقوق صاحبان سهام,season,stock,target
17309,3,1389.0,,,,,,,,,,,,,,,,9,نيرو,39481233087768672
17310,4,1390.0,11812.0,34312.0,9929.0,6346.0,85661.0,29514.0,2429.0,95.0,119407.0,11508.0,34463.0,56459.0,43220.0,16689.0,62948.0,9,نيرو,39481233087768672
17311,5,1391.0,6809.0,10988.0,7249.0,4015.0,63387.0,33078.0,2788.0,92.0,116378.0,10044.0,41461.0,64299.0,43220.0,5535.0,52079.0,9,نيرو,39481233087768672
17312,6,1392.0,6969.0,12619.0,24993.0,14510.0,84751.0,33326.0,4406.0,133.0,133309.0,20506.0,45861.0,57682.0,64831.0,6863.0,75627.0,9,نيرو,39481233087768672
17313,7,1393.0,4768.0,10370.0,26529.0,309.0,48904.0,38314.0,5549.0,133.0,98854.0,928.0,20395.0,27697.0,64831.0,2146.0,71157.0,9,نيرو,39481233087768672
17314,8,1394.0,8883.0,10386.0,27728.0,1884.0,67662.0,38311.0,2256.0,125.0,109376.0,17749.0,41366.0,44365.0,64831.0,-4320.0,65011.0,9,نيرو,39481233087768672
17315,9,1395.0,34723.0,0.0,26131.0,0.0,108367.0,39220.0,3507.0,100.0,151293.0,0.0,95937.0,99073.0,64831.0,-17744.0,52220.0,9,نيرو,39481233087768672
17316,10,1396.0,,,,,,,,,,,,,,,,9,نيرو,39481233087768672
17317,1,1386.0,,,,,,,,,,,,,,,,12,نيرو,39481233087768672
17318,2,1387.0,,,,,,,,,,,,,,,,12,نيرو,39481233087768672
17319,3,1388.0,,,,,,,,,,,,,,,,12,نيرو,39481233087768672
17320,4,1389.0,8161.0,7256.0,5548.0,4478.0,42218.0,29343.0,2183.0,95.0,74781.0,12952.0,16393.0,17083.0,43220.0,11761.0,57698.0,12,نيرو,39481233087768672
17321,5,1390.0,2978.0,11871.0,9676.0,5112.0,59108.0,31467.0,2819.0,82.0,109622.0,4718.0,28809.0,50868.0,43220.0,12271.0,58754.0,12,نيرو,39481233087768672
17322,6,1391.0,6496.0,13834.0,7035.0,3040.0,65735.0,33326.0,2688.0,142.0,112837.0,907.0,26226.0,37698.0,43220.0,12579.0,75139.0,12,نيرو,39481233087768672
17323,7,1392.0,7058.0,8864.0,25569.0,6761.0,82091.0,36497.0,4276.0,135.0,128691.0,11467.0,42039.0,48567.0,64831.0,11113.0,80124.0,12,نيرو,39481233087768672
17324,8,1393.0,16603.0,11245.0,15695.0,19.0,66923.0,38736.0,4034.0,125.0,110906.0,26867.0,50298.0,52294.0,64831.0,-10399.0,58612.0,12,نيرو,39481233087768672
17325,9,1394.0,3710.0,0.0,36717.0,0.0,60914.0,37320.0,3151.0,111.0,101595.0,0.0,22791.0,24977.0,64831.0,6654.0,76618.0,12,نيرو,39481233087768672
17326,10,1395.0,30435.0,0.0,15874.0,0.0,80069.0,43224.0,3398.0,329.0,127086.0,0.0,74174.0,76871.0,64831.0,-19749.0,50215.0,12,نيرو,39481233087768672
17327,1,1387.0,,,,,,,,,,,,,,,,3,فلامي,25286509736208688
17328,2,1388.0,,,,,,,,,,,,,,,,3,فلامي,25286509736208688
17329,3,1389.0,2411.0,4675.0,81.0,21340.0,45019.0,46.0,22186.0,775.0,69072.0,0.0,80943.0,82960.0,30000.0,-45724.0,-13888.0,3,فلامي,25286509736208688
17330,4,1390.0,4906.0,10667.0,34.0,23100.0,51866.0,0.0,23258.0,906.0,76076.0,536.0,67176.0,85207.0,30000.0,-40967.0,-9131.0,3,فلامي,25286509736208688
17331,5,1391.0,15334.0,13792.0,43.0,24783.0,68044.0,0.0,22648.0,775.0,91489.0,0.0,96866.0,98782.0,30000.0,-39129.0,-7293.0,3,فلامي,25286509736208688
17332,6,1392.0,5918.0,13818.0,0.0,34525.0,83865.0,43.0,20726.0,775.0,105423.0,0.0,68539.0,90316.0,30000.0,-16729.0,15107.0,3,فلامي,25286509736208688
17333,7,1393.0,41245.0,32129.0,0.0,53692.0,159282.0,43.0,19061.0,775.0,179175.0,0.0,91787.0,106839.0,60000.0,10213.0,72336.0,3,فلامي,25286509736208688
17334,8,1394.0,34346.0,59028.0,0.0,53639.0,182784.0,43.0,17453.0,775.0,201129.0,0.0,94129.0,108339.0,60000.0,28651.0,92790.0,3,فلامي,25286509736208688
17335,9,1395.0,25443.0,55873.0,0.0,90491.0,188034.0,43.0,15985.0,775.0,204857.0,0.0,97038.0,106191.0,60000.0,33223.0,98666.0,3,فلامي,25286509736208688
17336,10,1396.0,13735.0,0.0,0.0,65251.0,179147.0,43.0,15187.0,776.0,195153.0,0.0,56472.0,95032.0,60000.0,33724.0,100121.0,3,فلامي,25286509736208688
17337,1,1387.0,,,,,,,,,,,,,,,,6,فلامي,25286509736208688
17338,2,1388.0,884.0,12641.0,269.0,24451.0,52776.0,46.0,22845.0,778.0,76445.0,0.0,78255.0,79595.0,60000.0,-34986.0,-3150.0,6,فلامي,25286509736208688
17339,3,1389.0,731.0,6973.0,81.0,20383.0,45389.0,46.0,23356.0,836.0,69686.0,22513.0,83231.0,84848.0,30000.0,-46998.0,-15162.0,6,فلامي,25286509736208688
17340,4,1390.0,6069.0,8687.0,43.0,22778.0,53457.0,0.0,23325.0,775.0,77557.0,321.0,69217.0,85251.0,30000.0,-39530.0,-7694.0,6,فلامي,25286509736208688
17341,5,1391.0,3011.0,20649.0,43.0,26950.0,68679.0,0.0,22489.0,775.0,91999.0,25.0,65900.0,88974.0,30000.0,-28812.0,3025.0,6,فلامي,25286509736208688
17342,6,1392.0,4409.0,23847.0,0.0,34265.0,95858.0,43.0,20213.0,775.0,116912.0,0.0,69580.0,92046.0,30000.0,-6970.0,24866.0,6,فلامي,25286509736208688
17343,7,1393.0,29661.0,37131.0,0.0,50330.0,154114.0,43.0,18658.0,775.0,173606.0,0.0,79838.0,93154.0,60000.0,17685.0,80452.0,6,فلامي,25286509736208688
17344,8,1394.0,21726.0,58336.0,0.0,63824.0,185209.0,43.0,17092.0,775.0,203155.0,0.0,89812.0,102192.0,60000.0,36420.0,100963.0,6,فلامي,25286509736208688
17345,9,1395.0,25942.0,63351.0,0.0,76955.0,191900.0,43.0,16359.0,776.0,209078.0,0.0,97321.0,105462.0,60000.0,37926.0,103616.0,6,فلامي,25286509736208688
17346,10,1396.0,16950.0,0.0,0.0,68788.0,183014.0,43.0,14855.0,775.0,198687.0,0.0,58049.0,90441.0,60000.0,42136.0,108246.0,6,فلامي,25286509736208688
17347,1,1387.0,,,,,,,,,,,,,,,,9,فلامي,25286509736208688
17348,2,1388.0,678.0,15502.0,269.0,23736.0,51668.0,46.0,22273.0,776.0,74763.0,115.0,80276.0,81639.0,60000.0,-38712.0,-6876.0,9,فلامي,25286509736208688
17349,3,1389.0,1160.0,8289.0,81.0,21290.0,52003.0,46.0,23492.0,813.0,76413.0,0.0,87129.0,89075.0,30000.0,-44498.0,-12662.0,9,فلامي,25286509736208688
17350,4,1390.0,7928.0,10176.0,15.0,19405.0,55393.0,43.0,22618.0,775.0,79386.0,143.0,72016.0,87369.0,30000.0,-39819.0,-7983.0,9,فلامي,25286509736208688
17351,5,1391.0,4381.0,19762.0,43.0,36401.0,73121.0,0.0,22572.0,775.0,96524.0,25.0,65323.0,88733.0,30000.0,-24046.0,7791.0,9,فلامي,25286509736208688
17352,6,1392.0,18265.0,32644.0,0.0,33166.0,118334.0,43.0,19667.0,775.0,138842.0,0.0,72308.0,95094.0,60000.0,-3315.0,43748.0,9,فلامي,25286509736208688
17353,7,1393.0,25931.0,39516.0,0.0,65305.0,165088.0,43.0,18241.0,775.0,184161.0,0.0,85968.0,97815.0,60000.0,23284.0,86346.0,9,فلامي,25286509736208688
17354,8,1394.0,30616.0,51982.0,0.0,56569.0,189160.0,43.0,16699.0,776.0,206734.0,0.0,88586.0,101188.0,60000.0,40775.0,105546.0,9,فلامي,25286509736208688
17355,9,1395.0,13910.0,0.0,0.0,65567.0,195786.0,43.0,15939.0,776.0,212544.0,0.0,99952.0,107178.0,60000.0,39588.0,105366.0,9,فلامي,25286509736208688
17356,10,1396.0,26370.0,0.0,0.0,71717.0,180955.0,43.0,14894.0,775.0,196667.0,0.0,54532.0,85500.0,60000.0,44140.0,111167.0,9,فلامي,25286509736208688
17357,1,1386.0,,,,,,,,,,,,,,,,12,فلامي,25286509736208688
17358,2,1387.0,1512.0,7707.0,269.0,25112.0,51143.0,46.0,23876.0,778.0,78140.0,0.0,78538.0,80777.0,30000.0,-34473.0,-2637.0,12,فلامي,25286509736208688
17359,3,1388.0,1684.0,7278.0,126.0,21928.0,46091.0,0.0,23141.0,793.0,71111.0,0.0,76646.0,78620.0,30000.0,-39345.0,-7509.0,12,فلامي,25286509736208688
17360,4,1389.0,2081.0,8854.0,80.0,23000.0,50226.0,0.0,23092.0,775.0,74130.0,702.0,88007.0,89570.0,30000.0,-47276.0,-15440.0,12,فلامي,25286509736208688
17361,5,1390.0,12136.0,14664.0,0.0,21963.0,61245.0,43.0,22800.0,775.0,84885.0,0.0,91171.0,93038.0,30000.0,-39989.0,-8153.0,12,فلامي,25286509736208688
17362,6,1391.0,16853.0,20790.0,0.0,22642.0,77290.0,43.0,21348.0,775.0,99470.0,0.0,65769.0,89139.0,30000.0,-21505.0,10331.0,12,فلامي,25286509736208688
17363,7,1392.0,20325.0,27879.0,0.0,42774.0,121745.0,43.0,19466.0,775.0,142044.0,0.0,63563.0,80606.0,60000.0,5444.0,61438.0,12,فلامي,25286509736208688
17364,8,1393.0,38230.0,44738.0,0.0,71813.0,169831.0,43.0,17836.0,776.0,188566.0,0.0,76980.0,91722.0,60000.0,33142.0,96844.0,12,فلامي,25286509736208688
17365,9,1394.0,17642.0,0.0,0.0,92296.0,181163.0,43.0,16334.0,776.0,198316.0,0.0,92180.0,102407.0,60000.0,30773.0,95909.0,12,فلامي,25286509736208688
17366,10,1395.0,13387.0,0.0,0.0,88870.0,180291.0,43.0,15510.0,776.0,196620.0,0.0,76909.0,112208.0,60000.0,18301.0,84412.0,12,فلامي,25286509736208688
17367,1,1387.0,,,,,,,,,,,,,,,,3,غگز,57551382352708199
17368,2,1388.0,,,,,,,,,,,,,,,,3,غگز,57551382352708199
17369,3,1389.0,,,,,,,,,,,,,,,,3,غگز,57551382352708199
17370,4,1390.0,,,,,,,,,,,,,,,,3,غگز,57551382352708199
17371,5,1391.0,,,,,,,,,,,,,,,,3,غگز,57551382352708199
17372,6,1392.0,,,,,,,,,,,,,,,,3,غگز,57551382352708199
17373,7,1393.0,,,,,,,,,,,,,,,,3,غگز,57551382352708199
17374,8,1394.0,,,,,,,,,,,,,,,,3,غگز,57551382352708199
17375,9,1395.0,,,,,,,,,,,,,,,,3,غگز,57551382352708199
17376,10,1396.0,497.0,0.0,0.0,19349.0,85015.0,233.0,63876.0,1258.0,156777.0,0.0,146257.0,159604.0,49190.0,-52017.0,-2827.0,3,غگز,57551382352708199
17377,1,1387.0,,,,,,,,,,,,,,,,6,غگز,57551382352708199
17378,2,1388.0,,,,,,,,,,,,,,,,6,غگز,57551382352708199
17379,3,1389.0,,,,,,,,,,,,,,,,6,غگز,57551382352708199
17380,4,1390.0,,,,,,,,,,,,,,,,6,غگز,57551382352708199
17381,5,1391.0,,,,,,,,,,,,,,,,6,غگز,57551382352708199
17382,6,1392.0,,,,,,,,,,,,,,,,6,غگز,57551382352708199
17383,7,1393.0,,,,,,,,,,,,,,,,6,غگز,57551382352708199
17384,8,1394.0,,,,,,,,,,,,,,,,6,غگز,57551382352708199
17385,9,1395.0,729.0,0.0,0.0,20677.0,82592.0,935.0,65679.0,1259.0,158609.0,0.0,128855.0,142773.0,49190.0,-33354.0,15836.0,6,غگز,57551382352708199
17386,10,1396.0,3037.0,0.0,0.0,14757.0,82145.0,232.0,62679.0,1259.0,152711.0,0.0,149410.0,163204.0,49190.0,-59683.0,-10493.0,6,غگز,57551382352708199
17387,1,1387.0,,,,,,,,,,,,,,,,9,غگز,57551382352708199
17388,2,1388.0,,,,,,,,,,,,,,,,9,غگز,57551382352708199
17389,9,1395.0,757.0,0.0,0.0,24553.0,82057.0,942.0,66238.0,1259.0,158641.0,0.0,130429.0,144644.0,49190.0,-37436.0,13997.0,9,غگز,57551382352708199
17390,10,1396.0,,,,,,,,,,,,,,,,9,غگز,57551382352708199
17391,1,1386.0,,,,,,,,,,,,,,,,12,غگز,57551382352708199
17392,2,1387.0,,,,,,,,,,,,,,,,12,غگز,57551382352708199
17393,3,1388.0,,,,,,,,,,,,,,,,12,غگز,57551382352708199
17394,4,1389.0,,,,,,,,,,,,,,,,12,غگز,57551382352708199
17395,5,1390.0,,,,,,,,,,,,,,,,12,غگز,57551382352708199
17396,6,1391.0,,,,,,,,,,,,,,,,12,غگز,57551382352708199
17397,7,1392.0,3784.0,0.0,0.0,14196.0,37295.0,1764.0,30314.0,449.0,69822.0,0.0,27893.0,61211.0,49190.0,811.0,8611.0,12,غگز,57551382352708199
17398,8,1393.0,5005.0,0.0,0.0,28311.0,86394.0,639.0,60414.0,677.0,156269.0,0.0,87322.0,133146.0,49190.0,-15639.0,23123.0,12,غگز,57551382352708199
17399,9,1394.0,1415.0,0.0,0.0,23491.0,81115.0,935.0,69038.0,1059.0,172961.0,0.0,115651.0,140188.0,49190.0,-16417.0,32773.0,12,غگز,57551382352708199
17400,10,1395.0,1415.0,0.0,0.0,21888.0,70960.0,233.0,64857.0,1258.0,151138.0,0.0,134105.0,147115.0,49190.0,-45167.0,4023.0,12,غگز,57551382352708199
17401,1,1387.0,,,,,,,,,,,,,,,,3,مبين,27922860956133067
17402,2,1388.0,,,,,,,,,,,,,,,,3,مبين,27922860956133067
17403,3,1389.0,,,,,,,,,,,,,,,,3,مبين,27922860956133067
17404,4,1390.0,,,,,,,,,,,,,,,,3,مبين,27922860956133067
17405,5,1391.0,,,,,,,,,,,,,,,,3,مبين,27922860956133067
17406,6,1392.0,,,,,,,,,,,,,,,,3,مبين,27922860956133067
17407,7,1393.0,1179162.0,7882123.0,160856.0,2085819.0,13324301.0,0.0,18978040.0,0.0,32402361.0,124132.0,14786717.0,15569863.0,14252000.0,2320265.0,16832498.0,3,مبين,27922860956133067
17408,8,1394.0,1741732.0,12646053.0,825041.0,2914509.0,20674601.0,0.0,16281548.0,138256.0,37094405.0,4253615.0,16858975.0,17544938.0,14252000.0,4671220.0,19549467.0,3,مبين,27922860956133067
17409,9,1395.0,2091429.0,0.0,1191611.0,3879244.0,23492989.0,0.0,15406210.0,152824.0,39052023.0,0.0,17289870.0,17561025.0,14252000.0,6106861.0,21490998.0,3,مبين,27922860956133067
17410,10,1396.0,1728465.0,0.0,1881008.0,4216512.0,25983590.0,722672.0,14030156.0,362111.0,41098529.0,0.0,19485405.0,19801690.0,14252000.0,5619639.0,21296839.0,3,مبين,27922860956133067
17411,1,1387.0,,,,,,,,,,,,,,,,6,مبين,27922860956133067
17412,2,1388.0,,,,,,,,,,,,,,,,6,مبين,27922860956133067
17413,3,1389.0,,,,,,,,,,,,,,,,6,مبين,27922860956133067
17414,4,1390.0,,,,,,,,,,,,,,,,6,مبين,27922860956133067
17415,5,1391.0,,,,,,,,,,,,,,,,6,مبين,27922860956133067
17416,6,1392.0,,,,,,,,,,,,,,,,6,مبين,27922860956133067
17417,7,1393.0,748723.0,8999554.0,536230.0,2301255.0,15301449.0,0.0,17331462.0,0.0,32751937.0,2089663.0,13271889.0,14192062.0,14252000.0,4047642.0,18559875.0,6,مبين,27922860956133067
17418,8,1394.0,1058653.0,10100603.0,1057132.0,3326670.0,19911966.0,0.0,15931713.0,143201.0,35986880.0,4807568.0,13439529.0,13918258.0,14252000.0,7190375.0,22068622.0,6,مبين,27922860956133067
17419,9,1395.0,2660060.0,0.0,1226971.0,3840624.0,22876182.0,0.0,14809290.0,218485.0,37903957.0,0.0,13407514.0,13672564.0,14252000.0,8847256.0,24231393.0,6,مبين,27922860956133067
17420,10,1396.0,2832516.0,0.0,1935622.0,4452333.0,21431467.0,722669.0,13807902.0,173791.0,36135829.0,0.0,11239088.0,11566842.0,14252000.0,8891787.0,24568987.0,6,مبين,27922860956133067
17421,1,1387.0,,,,,,,,,,,,,,,,9,مبين,27922860956133067
17422,2,1388.0,,,,,,,,,,,,,,,,9,مبين,27922860956133067
17423,3,1389.0,,,,,,,,,,,,,,,,9,مبين,27922860956133067
17424,4,1390.0,,,,,,,,,,,,,,,,9,مبين,27922860956133067
17425,5,1391.0,,,,,,,,,,,,,,,,9,مبين,27922860956133067
17426,6,1392.0,,,,,,,,,,,,,,,,9,مبين,27922860956133067
17427,7,1393.0,860279.0,9466770.0,669561.0,2253116.0,15483684.0,0.0,16804901.0,0.0,32419017.0,1416070.0,10925081.0,11893230.0,14252000.0,6013554.0,20525787.0,9,مبين,27922860956133067
17428,8,1394.0,1061174.0,10473225.0,1151190.0,3592008.0,20998810.0,0.0,15893086.0,140883.0,37032779.0,5300063.0,11929207.0,12216368.0,14252000.0,9938164.0,24816411.0,9,مبين,27922860956133067
17429,9,1395.0,2787721.0,0.0,1977098.0,4041507.0,25623738.0,0.0,149216.0,14272266.0,40045220.0,0.0,13086014.0,13356537.0,14252000.0,11304546.0,26688683.0,9,مبين,27922860956133067
17430,10,1396.0,,,,,,,,,,,,,,,,9,مبين,27922860956133067
17431,1,1386.0,,,,,,,,,,,,,,,,12,مبين,27922860956133067
17432,2,1387.0,18702.0,1402236.0,0.0,2086.0,2440184.0,0.0,12551224.0,0.0,15418564.0,0.0,3797089.0,13511373.0,3000000.0,-1092809.0,1907191.0,12,مبين,27922860956133067
17433,3,1388.0,187901.0,1634172.0,0.0,2202.0,2803475.0,0.0,12541995.0,0.0,15747579.0,0.0,12285486.0,13771269.0,3000000.0,-1023690.0,1976310.0,12,مبين,27922860956133067
17434,4,1389.0,251850.0,2377544.0,0.0,771939.0,4327365.0,0.0,12047161.0,0.0,16447940.0,0.0,12574105.0,13620954.0,3000000.0,-190279.0,2826986.0,12,مبين,27922860956133067
17435,5,1390.0,208995.0,2395080.0,0.0,971553.0,5622649.0,0.0,10824714.0,0.0,16520204.0,2216901.0,13029819.0,13831223.0,3000000.0,-342089.0,2688981.0,12,مبين,27922860956133067
17436,6,1391.0,147738.0,4781169.0,0.0,1303279.0,7169214.0,0.0,20789283.0,0.0,28035531.0,239132.0,14672823.0,15708008.0,3000000.0,-1955547.0,12327523.0,12,مبين,27922860956133067
17437,7,1392.0,560410.0,3029863.0,0.0,1960458.0,8695783.0,0.0,18784583.0,98289.0,27578655.0,0.0,7730403.0,8712324.0,14252000.0,4354098.0,18866331.0,12,مبين,27922860956133067
17438,8,1393.0,1699671.0,8263768.0,819852.0,2799802.0,17670781.0,0.0,16752219.0,122892.0,34545892.0,2376636.0,11707805.0,12359282.0,14252000.0,7308363.0,22186610.0,12,مبين,27922860956133067
17439,9,1394.0,1208318.0,0.0,1435299.0,3634608.0,19565618.0,0.0,15579192.0,141383.0,35286193.0,0.0,7839464.0,8112511.0,14252000.0,11789545.0,27173682.0,12,مبين,27922860956133067
17440,10,1395.0,2326678.0,0.0,1856008.0,4329875.0,24313923.0,722669.0,14402676.0,204027.0,39643295.0,0.0,9164360.0,9451301.0,14252000.0,14514794.0,30191994.0,12,مبين,27922860956133067
17441,1,1387.0,,,,,,,,,,,,,,,,3,شتهران,31049085025064185
17442,2,1388.0,11984.0,38055.0,19978.0,180570.0,531448.0,77685.0,254640.0,0.0,867964.0,199566.0,641997.0,730255.0,13500.0,77932.0,137709.0,3,شتهران,31049085025064185
17443,3,1389.0,,,,,,,,,,,,,,,,3,شتهران,31049085025064185
17444,4,1390.0,25694.0,113414.0,0.0,191782.0,698200.0,131034.0,371015.0,1081.0,1206511.0,148129.0,915860.0,955730.0,148500.0,100931.0,250781.0,3,شتهران,31049085025064185
17445,5,1391.0,28407.0,156772.0,0.0,187160.0,894686.0,165049.0,377427.0,2699.0,1447319.0,117962.0,1057373.0,1111954.0,148500.0,154252.0,335365.0,3,شتهران,31049085025064185
17446,6,1392.0,67810.0,199737.0,0.0,320084.0,1225628.0,165497.0,407060.0,3588.0,1809216.0,333310.0,1353051.0,1364433.0,148500.0,238492.0,444783.0,3,شتهران,31049085025064185
17447,7,1393.0,31904.0,254900.0,0.0,568733.0,1716091.0,176815.0,468879.0,3245.0,2365030.0,311151.0,1570935.0,1691983.0,148500.0,405061.0,673047.0,3,شتهران,31049085025064185
17448,8,1394.0,81638.0,348881.0,0.0,725448.0,2327764.0,202336.0,593301.0,3187.0,3126588.0,0.0,2070510.0,2233310.0,148500.0,559599.0,893278.0,3,شتهران,31049085025064185
17449,9,1395.0,49968.0,228693.0,0.0,831665.0,2310611.0,276190.0,645379.0,4026.0,3236206.0,66260.0,1151615.0,1993052.0,148500.0,848895.0,1243154.0,3,شتهران,31049085025064185
17450,10,1396.0,43461.0,0.0,0.0,1397431.0,3634183.0,365846.0,732928.0,3824.0,4737331.0,0.0,2164095.0,3194756.0,148500.0,1044036.0,1542575.0,3,شتهران,31049085025064185
17451,1,1387.0,,,,,,,,,,,,,,,,6,شتهران,31049085025064185
17452,2,1388.0,6203.0,14919.0,8532.0,188467.0,570243.0,103591.0,244848.0,0.0,922686.0,189802.0,672166.0,771725.0,13500.0,91184.0,150961.0,6,شتهران,31049085025064185
17453,3,1389.0,8133.0,73924.0,22008.0,161891.0,691354.0,98236.0,377124.0,836.0,1172291.0,174134.0,897356.0,956364.0,148500.0,156150.0,215927.0,6,شتهران,31049085025064185
17454,4,1390.0,25900.0,78628.0,0.0,199973.0,789471.0,131037.0,375261.0,2048.0,1305981.0,223147.0,975040.0,1007658.0,148500.0,148473.0,298323.0,6,شتهران,31049085025064185
17455,5,1391.0,36268.0,145417.0,0.0,190571.0,908089.0,165497.0,398487.0,2910.0,1474983.0,95038.0,1024611.0,1079733.0,148500.0,214136.0,395250.0,6,شتهران,31049085025064185
17456,6,1392.0,38406.0,340069.0,0.0,508477.0,1460738.0,165765.0,428140.0,3533.0,2058916.0,503628.0,1527963.0,1540857.0,148500.0,311768.0,518059.0,6,شتهران,31049085025064185
17457,7,1393.0,34747.0,213665.0,0.0,839539.0,1948546.0,176814.0,478844.0,3128.0,2607332.0,328980.0,1760216.0,1895107.0,148500.0,444240.0,712225.0,6,شتهران,31049085025064185
17458,8,1394.0,46267.0,362281.0,0.0,927576.0,2515422.0,262336.0,559823.0,3211.0,3340792.0,303217.0,2066641.0,2231849.0,148500.0,775264.0,1108943.0,6,شتهران,31049085025064185
17459,9,1395.0,61389.0,0.0,0.0,859782.0,2746925.0,295667.0,644614.0,3951.0,3691707.0,0.0,1370315.0,2211677.0,148500.0,1085771.0,1480030.0,6,شتهران,31049085025064185
17460,10,1396.0,71510.0,0.0,0.0,1131659.0,3188502.0,365846.0,772569.0,4800.0,4332267.0,0.0,1627576.0,2660570.0,148500.0,1173159.0,1671697.0,6,شتهران,31049085025064185
17461,1,1387.0,,,,,,,,,,,,,,,,9,شتهران,31049085025064185
17462,2,1388.0,31845.0,10207.0,7329.0,185681.0,530657.0,105613.0,242868.0,0.0,883132.0,191722.0,629405.0,728878.0,13500.0,94477.0,154254.0,9,شتهران,31049085025064185
17463,3,1389.0,20479.0,41384.0,22008.0,129336.0,726862.0,128311.0,332892.0,1124.0,1190051.0,103047.0,925896.0,989335.0,13500.0,140939.0,200716.0,9,شتهران,31049085025064185
17464,4,1390.0,26012.0,8137.0,0.0,185636.0,820940.0,131362.0,378865.0,2732.0,1334845.0,228221.0,995011.0,1031875.0,148500.0,153120.0,302970.0,9,شتهران,31049085025064185
17465,5,1391.0,10760.0,251484.0,0.0,201756.0,987846.0,165822.0,394171.0,2795.0,1551375.0,176288.0,1085929.0,1149177.0,148500.0,221084.0,402198.0,9,شتهران,31049085025064185
17466,6,1392.0,43612.0,435311.0,0.0,339530.0,1675448.0,166090.0,437843.0,3414.0,2283536.0,507867.0,1712296.0,1730822.0,148500.0,346424.0,552714.0,9,شتهران,31049085025064185
17467,7,1393.0,39363.0,741237.0,0.0,804168.0,2334563.0,194589.0,476117.0,3010.0,3008764.0,381205.0,1997515.0,2236906.0,148500.0,503873.0,771858.0,9,شتهران,31049085025064185
17468,8,1394.0,54822.0,391540.0,0.0,890273.0,2955358.0,215881.0,552704.0,3065.0,3758107.0,250658.0,2517457.0,2683143.0,148500.0,741285.0,1074964.0,9,شتهران,31049085025064185
17469,9,1395.0,33670.0,0.0,0.0,1064945.0,3667691.0,301581.0,632993.0,3881.0,4606631.0,0.0,2263938.0,3106272.0,148500.0,1106100.0,1500359.0,9,شتهران,31049085025064185
17470,10,1396.0,195936.0,0.0,0.0,1124231.0,3480516.0,365171.0,765258.0,4713.0,4616693.0,0.0,1813243.0,2847053.0,148500.0,1271101.0,1769640.0,9,شتهران,31049085025064185
17471,1,1386.0,,,,,,,,,,,,,,,,12,شتهران,31049085025064185
17472,2,1387.0,4813.0,233740.0,18000.0,189239.0,505061.0,77685.0,251767.0,0.0,838704.0,212913.0,625746.0,714344.0,13500.0,64583.0,124360.0,12,شتهران,31049085025064185
17473,3,1388.0,16553.0,34590.0,29532.0,143047.0,523593.0,98188.0,394339.0,881.0,1020471.0,151133.0,786927.0,842361.0,13500.0,118333.0,178110.0,12,شتهران,31049085025064185
17474,4,1389.0,18030.0,58730.0,40.0,194127.0,619856.0,131034.0,382566.0,1082.0,1134538.0,145707.0,856562.0,896163.0,148500.0,178598.0,238375.0,12,شتهران,31049085025064185
17475,5,1390.0,8889.0,84857.0,0.0,198509.0,790244.0,161037.0,386610.0,2764.0,1340655.0,129027.0,974295.0,1028616.0,148500.0,130925.0,312039.0,12,شتهران,31049085025064185
17476,6,1391.0,20566.0,158455.0,0.0,317619.0,1004430.0,165497.0,418848.0,3588.0,1592363.0,256218.0,1167273.0,1179137.0,148500.0,206936.0,413226.0,12,شتهران,31049085025064185
17477,7,1392.0,45247.0,209758.0,0.0,482362.0,1649139.0,165765.0,454834.0,3346.0,2273084.0,128158.0,1578219.0,1651048.0,148500.0,354051.0,622036.0,12,شتهران,31049085025064185
17478,8,1393.0,45168.0,314057.0,0.0,655982.0,2194174.0,202336.0,563948.0,3992.0,2964450.0,378396.0,1988304.0,2152408.0,148500.0,478363.0,812042.0,12,شتهران,31049085025064185
17479,9,1394.0,24192.0,0.0,0.0,960287.0,2406129.0,273841.0,630127.0,4066.0,3314713.0,0.0,1274817.0,2116841.0,148500.0,803613.0,1197872.0,12,شتهران,31049085025064185
17480,10,1395.0,25954.0,0.0,0.0,1195890.0,3062127.0,325846.0,730227.0,3824.0,4122574.0,0.0,1586629.0,2619505.0,148500.0,1004531.0,1503069.0,12,شتهران,31049085025064185
